gameId,playId,quarter,GameClock,down,yardsToGo,possessionTeam,yardlineSide,yardlineNumber,offenseFormation,personnel.offense,defendersInTheBox,numberOfPassRushers,personnel.defense,HomeScoreBeforePlay,VisitorScoreBeforePlay,HomeScoreAfterPlay,VisitorScoreAfterPlay,isPenalty,isSTPlay,SpecialTeamsPlayType,KickReturnYardage,PassLength,PassResult,YardsAfterCatch,PlayResult,playDescription
2017091004,2356,2,00:12:00,2,10,DET,ARI,46,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,6,I,NA,0,(:12) (Shotgun) M.Stafford pass incomplete short middle to T.Jones (T.Branch).
2017091004,2378,2,00:08:00,3,10,DET,ARI,46,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,2,C,4,6,(:08) (Shotgun) M.Stafford pass short middle to A.Abdullah to ARZ 40 for 6 yards (K.Dansby).
2017091004,2419,2,00:03:00,4,4,DET,ARI,40,NA,NA,NA,NA,NA,6,10,9,10,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(:03) M.Prater 58 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Rudock."
2017091004,2462,3,15:00:00,0,0,ARI,ARI,35,NA,NA,NA,NA,NA,9,10,9,10,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017091004,2481,3,15:00:00,1,10,DET,DET,25,PISTOL,"1 RB, 2 TE, 2 WR",6,NA,"3 DL, 3 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,NA,NA,0,(15:00) (Shotgun) D.Washington right tackle to DET 25 for no gain (C.Peters).
2017091004,2502,3,14:26:00,2,10,DET,DET,25,I_FORM,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 3 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,0,C,4,4,(14:26) (No Huddle) M.Stafford pass short right to E.Ebron to DET 29 for 4 yards (J.Bynes).
2017091004,2526,3,13:41:00,3,6,DET,DET,29,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,7,C,4,11,"(13:41) (No Huddle, Shotgun) M.Stafford pass short middle to G.Tate to DET 40 for 11 yards (T.Branch)."
2017091004,2550,3,13:04:00,1,10,DET,DET,40,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,NA,NA,2,"(13:04) (No Huddle, Shotgun) A.Abdullah right tackle to DET 42 for 2 yards (X.Williams)."
2017091004,2571,3,12:24:00,2,8,DET,DET,42,EMPTY,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,4,C,1,5,"(12:24) (No Huddle, Shotgun) M.Stafford pass short right to K.Golladay to DET 47 for 5 yards (J.Bethel)."
2017091004,2595,3,11:44:00,3,3,DET,DET,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,1,I,NA,0,"(11:44) (No Huddle, Shotgun) M.Stafford pass incomplete short left to G.Tate (P.Peterson)."
2017091004,2617,3,11:39:00,4,3,DET,DET,47,NA,NA,NA,NA,NA,9,10,9,10,FALSE,TRUE,Punt,NA,NA,NA,NA,47,"(11:39) M.Prater punts 47 yards to ARZ 6, Center-D.Muhlbach, downed by DET-D.Carey."
2017091004,2640,3,11:26:00,1,10,ARI,ARI,6,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,NA,NA,3,(11:26) Da.Johnson left end ran ob at ARZ 9 for 3 yards (T.Whitehead).
2017091004,2661,3,10:53:00,2,7,ARI,ARI,9,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,-4,C,20,16,(10:53) (Shotgun) C.Palmer pass short left to Da.Johnson to ARZ 25 for 16 yards (D.Hayden) [T.Whitehead].
2017091004,2685,3,10:12:00,1,10,ARI,ARI,25,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,NA,NA,4,(10:12) K.Williams up the middle to ARZ 29 for 4 yards (A.Robinson).
2017091004,2739,3,09:23:00,1,10,ARI,ARI,44,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,NA,NA,10,(9:23) J.Brown left end ran ob at DET 46 for 10 yards (T.Wilson).
2017091004,2760,3,08:54:00,1,10,ARI,DET,46,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,6,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,12,I,NA,0,(8:54) C.Palmer pass incomplete short left to J.Nelson.
2017091004,2786,3,08:49:00,2,10,ARI,DET,46,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,14,C,0,14,(8:49) (Shotgun) C.Palmer pass short left to J.Nelson to DET 32 for 14 yards (D.Hayden).
2017091004,2810,3,08:28:00,1,10,ARI,DET,32,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,0,C,0,0,(8:28) (No Huddle) C.Palmer pass short right to J.Brown to DET 32 for no gain (D.Slay).
2017091004,2834,3,07:46:00,2,10,ARI,DET,32,SINGLEBACK,"1 RB, 0 TE, 4 WR",6,4,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,2,C,6,8,(7:46) C.Palmer pass short middle to Da.Johnson to DET 24 for 8 yards (Q.Diggs).
2017091004,2858,3,07:01:00,3,2,ARI,DET,24,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,3,C,4,7,(7:01) (Shotgun) C.Palmer pass short left to L.Fitzgerald ran ob at DET 17 for 7 yards (J.Davis).
2017091004,2913,3,06:09:00,1,20,ARI,DET,27,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,15,I,NA,0,(6:09) C.Palmer pass incomplete short left to T.Niklas (M.Killebrew).
2017091004,2935,3,06:04:00,2,20,ARI,DET,27,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,19,C,5,24,(6:04) (Shotgun) C.Palmer pass deep left to Da.Johnson to DET 3 for 24 yards (G.Quin). ARZ-Da.Johnson was injured during the play. His return is Questionable.
2017091004,2962,3,05:42:00,1,3,ARI,DET,3,SINGLEBACK,"1 RB, 1 TE, 3 WR",8,NA,"4 DL, 2 LB, 5 DB",9,10,9,16,FALSE,FALSE,NA,NA,NA,NA,NA,3,"(5:42) K.Williams up the middle for 3 yards, TOUCHDOWN."
2017091004,2979,3,05:37:00,0,0,ARI,DET,15,NA,NA,NA,NA,NA,9,16,9,17,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"P.Dawson extra point is GOOD, Center-A.Brewer, Holder-A.Lee."
2017091004,2995,3,05:37:00,0,0,ARI,ARI,35,NA,NA,NA,NA,NA,9,17,9,17,FALSE,TRUE,Kickoff,18,NA,NA,NA,49,P.Dawson kicks 67 yards from ARZ 35 to DET -2. J.Agnew to DET 16 for 18 yards (R.Ford).
2017091004,3019,3,05:32:00,1,10,DET,DET,16,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB",9,17,9,17,FALSE,FALSE,NA,NA,20,C,11,31,(5:32) M.Stafford pass deep right to M.Jones pushed ob at DET 47 for 31 yards (T.Branch).
2017091004,3043,3,05:01:00,1,10,DET,DET,47,PISTOL,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",9,17,9,17,FALSE,FALSE,NA,NA,NA,NA,NA,2,"(5:01) (No Huddle, Shotgun) A.Abdullah right tackle to DET 49 for 2 yards (M.Golden)."
2017091004,3064,3,04:24:00,2,8,DET,DET,49,I_FORM,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",9,17,9,17,FALSE,FALSE,NA,NA,13,I,NA,0,(4:24) (No Huddle) M.Stafford pass incomplete short middle to K.Golladay.
2017091004,3086,3,04:19:00,3,8,DET,DET,49,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"2 DL, 4 LB, 5 DB",9,17,9,17,FALSE,FALSE,NA,NA,26,I,NA,0,"(4:19) (No Huddle, Shotgun) M.Stafford pass incomplete deep right. ball thrown away"
2017091004,3112,3,04:09:00,4,8,DET,DET,49,NA,NA,NA,NA,NA,9,17,9,17,TRUE,TRUE,Punt,NA,NA,NA,NA,30,"(4:09) M.Prater punts 30 yards to ARZ 21, Center-D.Muhlbach, fair catch by K.Williams. Penalty on DET-S.Longa, Unnecessary Roughness, offsetting. Penalty on ARZ-K.Martin, Unnecessary Roughness, offsetting."
2017091004,3146,3,04:03:00,1,10,ARI,ARI,21,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",9,17,9,17,FALSE,FALSE,NA,NA,NA,NA,NA,-11,"(4:03) Da.Johnson left end to ARZ 26 for 5 yards (A.Robinson). FUMBLES (A.Robinson), RECOVERED by DET-J.Davis at ARZ 26. J.Davis to ARZ 10 for 16 yards (Da.Johnson)."
2017091004,3178,3,03:52:00,1,10,DET,ARI,10,PISTOL,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",9,17,9,17,FALSE,FALSE,NA,NA,NA,NA,NA,3,(3:52) (Shotgun) D.Washington left tackle to ARZ 7 for 3 yards (J.Mauro).
2017091004,3199,3,03:15:00,2,7,DET,ARI,7,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",9,17,15,17,FALSE,FALSE,NA,NA,2,C,5,7,"(3:15) (Shotgun) M.Stafford pass short middle to T.Riddick for 7 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was Upheld. The ruling on the field was confirmed."
2017091004,3219,3,03:07:00,0,0,DET,ARI,2,EMPTY,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,NA,NA,NA,0,TWO-POINT CONVERSION ATTEMPT. M.Stafford pass to K.Golladay is incomplete. ATTEMPT FAILS.
2017091004,3233,3,03:07:00,0,0,DET,DET,35,NA,NA,NA,NA,NA,15,17,15,17,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,3254,3,03:07:00,1,10,ARI,ARI,25,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,5,C,3,8,(3:07) C.Palmer pass short middle to J.Gresham to ARZ 33 for 8 yards (J.Davis).
2017091004,3278,3,02:26:00,2,2,ARI,ARI,33,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,NA,NA,NA,1,(2:26) K.Williams left tackle to ARZ 34 for 1 yard (A.Barrett; T.Whitehead). DET-H.Ngata was injured during the play.
2017091004,3299,3,01:48:00,3,1,ARI,ARI,34,SINGLEBACK,"1 RB, 3 TE, 1 WR",10,NA,"4 DL, 4 LB, 3 DB",15,17,15,17,FALSE,FALSE,NA,NA,NA,NA,NA,1,(1:48) K.Williams left tackle to ARZ 35 for 1 yard (T.Whitehead).
2017091004,3347,3,00:48:00,1,15,ARI,ARI,30,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,NA,NA,NA,1,(:48) K.Williams up the middle to ARZ 31 for 1 yard (T.Wilson).
2017091004,3368,3,00:04:00,2,14,ARI,ARI,31,SINGLEBACK,"1 RB, 0 TE, 4 WR",6,5,"4 DL, 1 LB, 6 DB",15,17,15,17,FALSE,FALSE,NA,NA,8,C,0,8,(:04) C.Palmer pass short left to J.Nelson to ARZ 39 for 8 yards (N.Lawson).
2017091004,3409,4,15:00:00,3,6,ARI,ARI,39,SHOTGUN,"1 RB, 0 TE, 4 WR",5,4,"3 DL, 1 LB, 7 DB",15,17,15,17,FALSE,FALSE,NA,NA,NA,S,NA,-5,(15:00) (Shotgun) C.Palmer sacked at ARZ 34 for -5 yards (A.Zettel).
2017091004,3428,4,14:29:00,4,11,ARI,ARI,34,NA,NA,NA,NA,NA,15,17,15,17,FALSE,TRUE,Punt,24,NA,NA,NA,33,"(14:29) A.Lee punts 57 yards to DET 9, Center-A.Brewer. J.Agnew to DET 33 for 24 yards (E.Penny)."
2017091004,3453,4,14:16:00,1,10,DET,DET,33,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",15,17,15,17,TRUE,FALSE,NA,NA,NA,NA,NA,-4,"(14:16) G.Tate right end to DET 47 for 14 yards (T.Mathieu; J.Bethel). PENALTY on DET-T.Lang, Illegal Block Above the Waist, 10 yards, enforced at DET 39."
2017091004,3485,4,13:41:00,1,14,DET,DET,29,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 4 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,1,I,NA,0,(13:41) (Shotgun) M.Stafford pass incomplete short left to T.Riddick.
2017091004,3507,4,13:35:00,2,14,DET,DET,29,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,-1,C,5,4,"(13:35) (No Huddle, Shotgun) M.Stafford pass short left to G.Tate to DET 33 for 4 yards (K.Dansby; A.Bethea)."
2017091004,3531,4,12:53:00,3,10,DET,DET,33,SHOTGUN,"1 RB, 1 TE, 3 WR",4,5,"1 DL, 3 LB, 7 DB",15,17,15,17,FALSE,FALSE,NA,NA,16,C,0,16,"(12:53) (No Huddle, Shotgun) M.Stafford pass deep right to T.Jones to DET 49 for 16 yards (J.Bethel)."
2017091004,3572,4,12:06:00,1,10,DET,DET,49,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",15,17,15,17,TRUE,FALSE,NA,NA,10,C,7,17,"(12:06) (Shotgun) M.Stafford pass short right to G.Tate to ARZ 34 for 17 yards (T.Mathieu). Penalty on ARZ-H.Reddick, Illegal Use of Hands, declined."
2017091004,3607,4,11:44:00,1,10,DET,ARI,34,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,NA,"3 DL, 4 LB, 4 DB",15,17,15,17,FALSE,FALSE,NA,NA,NA,NA,NA,4,(11:44) A.Abdullah right end to ARZ 30 for 4 yards (T.Branch).
2017091004,3628,4,11:03:00,2,6,DET,ARI,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,16,C,0,16,(11:03) (Shotgun) M.Stafford pass deep left to T.Jones ran ob at ARZ 14 for 16 yards.
2017091004,3652,4,11:03:00,1,10,DET,ARI,14,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",15,17,15,17,TRUE,FALSE,NA,NA,NA,NA,NA,6,"(11:03) (No Huddle) A.Abdullah left end to ARZ 13 for 1 yard (T.Branch). PENALTY on ARZ-C.Peters, Defensive Holding, 5 yards, enforced at ARZ 13."
2017091004,3684,4,10:18:00,1,8,DET,ARI,8,PISTOL,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",15,17,15,17,FALSE,FALSE,NA,NA,NA,NA,NA,-2,(10:18) (Shotgun) A.Abdullah right end to ARZ 10 for -2 yards (H.Reddick; F.Rucker).
2017091004,3705,4,09:33:00,2,10,DET,ARI,10,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",15,17,21,17,FALSE,FALSE,NA,NA,10,C,0,10,"(9:33) (No Huddle, Shotgun) M.Stafford pass short left to K.Golladay for 10 yards, TOUCHDOWN."
2017091004,3725,4,09:27:00,0,0,DET,ARI,2,SHOTGUN,"1 RB, 1 TE, 3 WR",8,NA,"2 DL, 4 LB, 5 DB",21,17,21,17,TRUE,FALSE,NA,NA,NA,NA,NA,0,"TWO-POINT CONVERSION ATTEMPT. M.Stafford pass to M.Jones is incomplete. ATTEMPT FAILS. Penalty on DET-M.Jones, Offensive Pass Interference, declined."
2017091004,3757,4,09:27:00,0,0,DET,DET,35,NA,NA,NA,NA,NA,21,17,21,17,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,3778,4,09:27:00,1,10,ARI,ARI,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",21,17,21,17,FALSE,FALSE,NA,NA,11,C,13,24,(9:27) (Shotgun) C.Palmer pass short left to A.Ellington to ARZ 49 for 24 yards (J.Davis).
2017091004,3802,4,08:49:00,1,10,ARI,ARI,49,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"4 DL, 3 LB, 4 DB",21,17,21,17,FALSE,FALSE,NA,NA,5,I,NA,0,(8:49) C.Palmer pass incomplete short middle to T.Niklas (P.Worrilow).
2017091004,3824,4,08:43:00,2,10,ARI,ARI,49,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,3,"4 DL, 2 LB, 5 DB",21,17,21,17,FALSE,FALSE,NA,NA,-4,C,6,2,(8:43) C.Palmer pass short left to K.Williams to DET 49 for 2 yards (T.Whitehead; J.Ledbetter).
2017091004,3883,4,07:26:00,3,18,ARI,ARI,41,EMPTY,"1 RB, 1 TE, 3 WR",4,3,"3 DL, 1 LB, 7 DB",21,17,21,17,TRUE,FALSE,NA,NA,19,I,NA,0,"(7:26) (Shotgun) C.Palmer pass incomplete deep right to L.Fitzgerald (D.Slay). Penalty on ARZ-A.Shipley, Offensive Holding, declined."
2017091004,3916,4,07:18:00,4,18,ARI,ARI,41,NA,NA,NA,NA,NA,21,17,21,17,FALSE,TRUE,Punt,13,NA,NA,NA,31,"(7:18) A.Lee punts 44 yards to DET 15, Center-A.Brewer. J.Agnew ran ob at DET 28 for 13 yards (E.Penny)."
2017091004,3941,4,07:08:00,1,10,DET,DET,28,PISTOL,"1 RB, 2 TE, 2 WR",6,NA,"3 DL, 4 LB, 4 DB",21,17,21,17,FALSE,FALSE,NA,NA,NA,NA,NA,7,(7:08) (Shotgun) A.Abdullah right tackle to DET 35 for 7 yards (J.Bethel).
2017091004,3962,4,06:32:00,2,3,DET,DET,35,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",21,17,21,17,FALSE,FALSE,NA,NA,NA,NA,NA,5,(6:32) (No Huddle) A.Abdullah left tackle to DET 40 for 5 yards (F.Rucker).
2017091004,3983,4,05:55:00,1,10,DET,DET,40,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",21,17,21,17,FALSE,FALSE,NA,NA,10,C,4,14,"(5:55) (No Huddle, Shotgun) M.Stafford pass short left to G.Tate to ARZ 46 for 14 yards (T.Branch)."
2017091004,4007,4,05:07:00,1,10,DET,ARI,46,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",21,17,21,17,FALSE,FALSE,NA,NA,NA,NA,NA,1,(5:07) G.Tate right end to ARZ 45 for 1 yard (K.Dansby).
2017091004,4028,4,04:22:00,2,9,DET,ARI,45,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,4,"3 DL, 3 LB, 5 DB",21,17,27,17,FALSE,FALSE,NA,NA,44,C,1,45,"(4:22) M.Stafford pass deep middle to K.Golladay for 45 yards, TOUCHDOWN."
2017091004,4048,4,04:13:00,0,0,DET,ARI,15,NA,NA,NA,NA,NA,27,17,28,17,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-J.Rudock."
2017091004,4064,4,04:13:00,0,0,DET,DET,35,NA,NA,NA,NA,NA,28,17,28,17,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,4085,4,04:13:00,1,10,ARI,ARI,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",28,17,34,17,FALSE,FALSE,NA,NA,10,IN,NA,0,"(4:13) (Shotgun) C.Palmer pass short middle intended for A.Ellington INTERCEPTED by M.Killebrew [A.Robinson] at ARZ 35. M.Killebrew for 35 yards, TOUCHDOWN."
2017091004,4111,4,04:03:00,0,0,DET,ARI,15,NA,NA,NA,NA,NA,34,17,35,17,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-J.Rudock."
2017091004,4127,4,04:03:00,0,0,DET,DET,35,NA,NA,NA,NA,NA,35,17,35,17,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,4148,4,04:03:00,1,10,ARI,ARI,25,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB",35,17,35,17,TRUE,FALSE,NA,NA,11,C,0,26,"(4:03) (Shotgun) C.Palmer pass short middle to J.Gresham to ARZ 36 for 11 yards (J.Davis). PENALTY on DET-J.Davis, Unnecessary Roughness, 15 yards, enforced at ARZ 36."
2017091004,4183,4,03:55:00,1,10,ARI,DET,49,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB",35,17,35,17,FALSE,FALSE,NA,NA,5,C,6,11,(3:55) (Shotgun) C.Palmer pass short right to A.Ellington to DET 38 for 11 yards (M.Killebrew).
2017091004,4207,4,03:31:00,1,10,ARI,DET,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",35,17,35,17,FALSE,FALSE,NA,NA,6,C,1,7,"(3:31) (No Huddle, Shotgun) C.Palmer pass short middle to L.Fitzgerald to DET 31 for 7 yards (A.Robinson)."
2017091004,4231,4,03:07:00,2,3,ARI,DET,31,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",35,17,35,17,FALSE,FALSE,NA,NA,31,I,NA,0,"(3:07) (No Huddle, Shotgun) C.Palmer pass incomplete deep right to L.Fitzgerald (Q.Diggs) [C.Washington]."
2017091004,4298,4,02:52:00,3,13,ARI,DET,41,SHOTGUN,"1 RB, 0 TE, 4 WR",4,4,"4 DL, 1 LB, 6 DB",35,17,35,17,FALSE,FALSE,NA,NA,11,C,0,11,(2:52) (Shotgun) C.Palmer pass short left to J.Nelson to DET 30 for 11 yards (D.Hayden) [J.Valoaga].
2017091004,4322,4,02:27:00,4,2,ARI,DET,30,SINGLEBACK,"1 RB, 0 TE, 4 WR",7,NA,"4 DL, 1 LB, 6 DB",35,17,35,17,FALSE,FALSE,NA,NA,NA,NA,NA,2,(2:27) (No Huddle) C.Palmer up the middle to DET 28 for 2 yards (J.Davis).
2017091004,4360,4,02:23:00,1,10,ARI,DET,28,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB",35,17,35,17,FALSE,FALSE,NA,NA,28,I,NA,0,(2:23) (Shotgun) C.Palmer pass incomplete deep right to J.Brown.
2017091004,4382,4,02:16:00,2,10,ARI,DET,28,SHOTGUN,"1 RB, 0 TE, 4 WR",4,3,"4 DL, 1 LB, 6 DB",35,17,35,17,FALSE,FALSE,NA,NA,9,C,0,9,(2:16) (Shotgun) C.Palmer pass short middle to J.Nelson to DET 19 for 9 yards (J.Davis).
2017091004,4423,4,02:00:00,3,1,ARI,DET,19,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB",35,17,35,17,FALSE,FALSE,NA,NA,5,C,0,5,(2:00) (Shotgun) C.Palmer pass short left to L.Fitzgerald to DET 14 for 5 yards (J.Davis).
2017091004,4480,4,01:38:00,1,1,ARI,DET,1,SHOTGUN,"1 RB, 0 TE, 4 WR",6,5,"4 DL, 2 LB, 5 DB",35,17,35,23,FALSE,FALSE,NA,NA,1,C,0,1,"(1:38) (Shotgun) C.Palmer pass short left to J.Nelson for 1 yard, TOUCHDOWN."
2017091004,4500,4,01:33:00,0,0,ARI,DET,2,SHOTGUN,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",35,23,35,23,FALSE,FALSE,NA,NA,NA,NA,NA,0,TWO-POINT CONVERSION ATTEMPT. C.Palmer pass to J.Brown is incomplete. ATTEMPT FAILS.
2017091004,4514,4,01:33:00,0,0,ARI,ARI,35,NA,NA,NA,NA,NA,35,23,35,23,FALSE,TRUE,Kickoff,NA,NA,NA,NA,9,"P.Dawson kicks onside 9 yards from ARZ 35 to ARZ 44, out of bounds."
2017091004,4546,4,01:33:00,1,10,DET,ARI,44,SINGLEBACK,"1 RB, 3 TE, 1 WR",8,NA,"3 DL, 4 LB, 4 DB",35,23,35,23,FALSE,FALSE,NA,NA,NA,NA,NA,6,(1:33) D.Washington right tackle to ARZ 38 for 6 yards (J.Mauro).
2017091004,4567,4,00:49:00,2,4,DET,ARI,38,SINGLEBACK,"1 RB, 3 TE, 1 WR",8,NA,"3 DL, 4 LB, 4 DB",35,23,35,23,FALSE,FALSE,NA,NA,NA,NA,NA,2,(:49) D.Washington left tackle to ARZ 36 for 2 yards (C.Peters).
2017091004,4588,4,00:18:00,3,2,DET,ARI,36,NA,"1 RB, 3 TE, 1 WR",10,NA,"4 DL, 4 LB, 3 DB",35,23,35,23,FALSE,FALSE,NA,NA,NA,NA,NA,-1,(:18) M.Stafford kneels to ARZ 37 for -1 yards.
2017090700,44,1,15:00:00,0,0,KC,KC,35,NA,NA,NA,NA,NA,0,0,0,0,FALSE,TRUE,Kickoff,26,NA,NA,NA,38,"C.Santos kicks 64 yards from KC 35 to NE 1. D.Lewis to NE 27 for 26 yards (K.Pierre-Louis, D.Harris)."
2017090700,68,1,14:55:00,1,10,NE,NE,27,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,3,"3 DL, 4 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,27,I,NA,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen."
2017090700,94,1,14:49:00,2,10,NE,NE,27,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,3,"2 DL, 3 LB, 6 DB",0,0,0,0,FALSE,FALSE,NA,NA,1,C,7,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).
