nflId,FirstName,LastName,PositionAbbr,EntryYear,DraftRound,DraftNumber,Height,Weight,College
2557844,Jonathan,Allen,DE,2017,1,17,"6'03""",288,Alabama
2558065,Adoree',Jackson,CB,2017,1,18,"5'11""",185,Southern California
2557856,O'Terrius,Howard,TE,2017,1,19,"6'06""",250,Alabama
2558014,Garett,Bolles,T,2017,1,20,"6'05""",300,Utah
2557855,Jarrad,Davis,MLB,2017,1,21,"6'01""",238,Florida
2558001,Charles,Harris,DE,2017,1,22,"6'03""",250,Missouri
2557858,Evan,Engram,TE,2017,1,23,"6'03""",236,Mississippi
2558062,Gareon,Conley,DB,2017,1,24,"6'00""",195,Ohio State
2557980,Jabrill,Peppers,FS,2017,1,25,"5'11""",213,Michigan
2557872,Takkarist,McKinley,DE,2017,1,26,"6'02""",250,UCLA
2557867,Tre'Davious,White,CB,2017,1,27,"5'11""",192,Louisiana State
2557882,Vidauntae,Charlton,DE,2017,1,28,"6'06""",273,Michigan
2557986,David,Njoku,TE,2017,1,29,"6'04""",246,Miami
2558064,Trent,Watt,OLB,2017,1,30,"6'04""",252,Wisconsin
2557837,Reuben,Foster,OLB,2017,1,31,"6'01""",228,Alabama
2557959,Ryan,Ramczyk,T,2017,1,32,"6'06""",314,Wisconsin
2557996,Kevin,King,CB,2017,2,33,"6'03""",200,Washington
2558004,Cameron,Robinson,T,2017,2,34,"6'06""",320,Alabama
2558009,Budda,Baker,FS,2017,2,36,"5'10""",195,Washington
2557863,Isaiah,Jones,WR,2017,2,37,"6'02""",200,East Carolina
2557995,Marcus,Maye,FS,2017,2,39,"6'00""",207,Florida
2558066,Curtis,Samuel,WR,2017,2,40,"5'11""",195,Ohio State
2557991,Dalvin,Cook,RB,2017,2,41,"5'11""",213,Florida State
2558847,Marcus,Williams,FS,2017,2,42,"6'01""",195,Utah
2557889,Gerald,Everett,TE,2017,2,44,"6'03""",245,South Alabama
2558144,Adam,Shaheen,TE,2017,2,45,"6'06""",270,Ashland
2557961,Quincy,Wilson,CB,2017,2,46,"6'01""",206,Florida
2558166,Tyus,Bowser,OLB,2017,2,47,"6'03""",240,Houston
2557976,Joe,Mixon,RB,2017,2,48,"6'01""",228,Oklahoma
2557853,Orlando,Anderson,OLB,2017,2,49,"6'02""",253,Alabama
2557945,Justin,Evans,SS,2017,2,50,"6'01""",195,Texas A&M
2557894,DeMarcus,Walker,OLB,2017,2,51,"6'04""",280,Florida State
2557983,DeShone,Kizer,QB,2017,2,52,"6'04""",233,Notre Dame
2557955,Jalen,Tabor,CB,2017,2,53,"6'00""",201,Florida
2557846,Dalvin,Tomlinson,DT,2017,2,55,"6'03""",312,Alabama
2558094,Zachary,Cunningham,ILB,2017,2,57,"6'03""",234,Vanderbilt
2557891,Ethan,Pocic,C,2017,2,58,"6'06""",309,Louisiana State
2558185,Tanoh,Kpassagnon,OLB,2017,2,59,"6'07""",280,Villanova
2557840,Chidobe,Awuzie,CB,2017,2,60,"6'01""",202,Colorado
2558119,Joshua,Jones,SS,2017,2,61,"6'02""",220,North Carolina State
2558149,John,Smith-Schuster,WR,2017,2,62,"6'01""",215,Southern California
2557875,Dion,Dawkins,T,2017,2,63,"6'05""",320,Temple
2557871,Taylor,Moton,T,2017,2,64,"6'05""",325,Western Michigan
2557836,Olumide,Ogunjobi,DT,2017,3,65,"6'02""",305,North Carolina-Charlotte
2558157,James,Witherspoon,CB,2017,3,66,"6'03""",190,Colorado
2558019,Alvin,Kamara,RB,2017,3,67,"5'10""",215,Tennessee
2557839,Dawuane,Smoot,DE,2017,3,68,"6'03""",264,Illinois
2557898,Cooper,Kupp,WR,2017,3,69,"6'02""",205,Eastern Washington
2558848,Patrick,Elflein,C,2017,3,70,"6'03""",303,Ohio State
2557873,Daniel,Feeney,G,2017,3,71,"6'04""",305,Indiana
2557870,Taywan,Taylor,WR,2017,3,72,"5'11""",203,Western Kentucky
2557884,Jordan,Willis,DE,2017,3,73,"6'04""",255,Kansas State
2557862,Christopher,Wormley,DT,2017,3,74,"6'05""",300,Michigan
2557967,Duke,Riley,OLB,2017,3,75,"6'01""",230,Louisiana State
2558163,Alex,Anzalone,OLB,2017,3,76,"6'03""",240,Florida
2557842,Daeshon,Hall,DE,2017,3,77,"6'05""",265,Texas A&M
2557841,Timothy,Williams,OLB,2017,3,78,"6'03""",260,Alabama
2558150,ArDarius,Stewart,WR,2017,3,79,"5'11""",204,Alabama
2558165,Tarell,Basham,DE,2017,3,80,"6'04""",266,Ohio
2558136,Fabian,Moreau,CB,2017,3,81,"6'00""",198,UCLA
2558105,Rod,Godwin,WR,2017,3,84,"6'01""",209,Penn State
2557917,Kareem,Hunt,RB,2017,3,86,"5'11""",208,Toledo
2557982,Eddie,Vanderdoes,DT,2017,3,88,"6'03""",325,UCLA
2557994,D'Onta,Foreman,RB,2017,3,89,"6'01""",233,Texas
2558259,Shaquill,Griffin,CB,2017,3,90,"6'00""",198,Central Florida
2558183,John,Johnson,SS,2017,3,91,"6'01""",204,Boston College
2557920,Jourdan,Lewis,CB,2017,3,92,"5'10""",170,Michigan
2557876,Montravius,Adams,DT,2017,3,93,"6'04""",304,Auburn
2558077,Delano,Hill,SS,2017,3,95,"6'01""",216,Michigan
2558052,Kenneth,Golladay,WR,2017,3,96,"6'04""",213,Northern Illinois
2557931,Cordrea,Tankersley,CB,2017,3,97,"6'01""",196,Clemson
2558208,Chad,Williams,WR,2017,3,98,"6'01""",204,Grambling
2558168,Rasul,Douglas,CB,2017,3,99,"6'02""",209,West Virginia
2558207,Jonnu,Smith,TE,2017,3,100,"6'03""",248,Florida International
2558186,Brendan,Langley,CB,2017,3,101,"6'00""",199,Lamar
2557964,Nazar,Jones,DT,2017,3,102,"6'05""",304,North Carolina
2557943,Collins,Hendrickson,DE,2017,3,103,"6'04""",270,Florida Atlantic
2557922,Casey,Beathard,QB,2017,3,104,"6'02""",215,Iowa
2557978,James,Conner,RB,2017,3,105,"6'01""",233,Pittsburgh
2557905,Amara,Darboh,WR,2017,3,106,"6'02""",219,Michigan
2557847,Kendell,Beckwith,OLB,2017,3,107,"6'03""",247,Louisiana State
2557845,Jaleel,Johnson,DT,2017,4,109,"6'03""",316,Iowa
2558176,Eddie,Jackson,FS,2017,4,112,"6'00""",202,Alabama
2558182,Rayshawn,Jenkins,SS,2017,4,113,"6'01""",214,Miami
2558138,Samaje,Perine,RB,2017,4,114,"5'11""",236,Oklahoma
2557901,Carl,Lawson,OLB,2017,4,116,"6'02""",261,Auburn
2558194,Joshua,Reynolds,WR,2017,4,117,"6'03""",192,Texas A&M
2558262,Mack,Hollins,WR,2017,4,118,"6'04""",221,North Carolina
2558250,Tarik,Cohen,RB,2017,4,119,"5'06""",181,North Carolina A&T
2558033,Benjamin,Gedeon,OLB,2017,4,120,"6'02""",244,Michigan
2558133,Montae,Nicholson,FS,2017,4,123,"6'02""",216,Michigan State
2557924,Jalen,Reeves-Maybin,OLB,2017,4,124,"6'00""",230,Tennessee
2558830,Samson,Ebukam,OLB,2017,4,125,"6'03""",240,Eastern Washington
2558049,Michael,Roberts,TE,2017,4,127,"6'05""",265,Toledo
2557963,Julien,Davenport,T,2017,4,130,"6'07""",318,Bucknell
2558000,Deatrich,Wise,DE,2017,4,131,"6'05""",271,Arkansas
2557960,Ryan,Switzer,WR,2017,4,133,"5'10""",181,North Carolina
2558204,Jamaal,Williams,RB,2017,4,134,"6'00""",213,Brigham Young
2557851,Ryan,Glasgow,DT,2017,4,138,"6'03""",302,Michigan
2557866,Jehu,Chesson,WR,2017,4,139,"6'03""",203,Michigan
2557952,Wayne,Gallman,RB,2017,4,140,"6'00""",210,Clemson
2558069,Timothy,Hansen,WR,2017,4,141,"6'02""",202,California
2557877,Carlos,Watkins,DE,2017,4,142,"6'03""",309,Clemson
2558123,Marlon,Mack,RB,2017,4,143,"6'00""",210,South Florida
2558766,Grover,Stewart,NT,2017,4,144,"6'04""",333,"Albany State, Ga."
2558266,George,Kittle,TE,2017,5,146,"6'04""",247,Iowa
2558241,Blair,Brown,OLB,2017,5,148,"6'00""",238,Ohio
2558184,Damontae,Kazee,SS,2017,5,149,"5'11""",174,San Diego State
2557927,Desmond,King,CB,2017,5,151,"5'10""",201,Iowa
2558172,Jake,Elliott,K,2017,5,153,"5'09""",167,Memphis
2557886,Jeremy,Sprinkle,TE,2017,5,154,"6'05""",252,Arkansas
2558005,Jayon,Brown,ILB,2017,5,155,"6'00""",226,UCLA
2558112,Brian,Hill,RB,2017,5,156,"6'01""",219,Wyoming
2558084,William,Holden,G,2017,5,157,"6'07""",312,Vanderbilt
2558108,Nathan,Hairston,CB,2017,5,158,"6'00""",195,Temple
2558257,Jermaine,Eluemunor,G,2017,5,159,"6'04""",330,Texas A&M
2558851,Anthony,Walker,ILB,2017,5,161,"6'01""",242,Northwestern
2557969,Matthew,Milano,OLB,2017,5,163,"6'00""",223,Boston College
2558821,Jamal,Agnew,CB,2017,5,165,"5'10""",190,San Diego
2558031,Avery,Moss,DE,2017,5,167,"6'03""",265,Youngstown State
2557972,Marquel,Lee,MLB,2017,5,168,"6'03""",240,Wake Forest
2558100,Treston,Decoud,CB,2017,5,169,"6'02""",206,Oregon State
2558129,Isaiah,McKenzie,WR,2017,5,172,"5'07""",173,Georgia
2558237,Brian,Allen,CB,2017,5,173,"6'03""",215,Utah
2558023,Eric,Saubert,TE,2017,5,174,"6'05""",253,Drake
2558202,Trent,Taylor,WR,2017,5,177,"5'08""",181,Louisiana Tech
2558012,Davon,Godchaux,DT,2017,5,178,"6'03""",305,Louisiana State
2558181,Daniel,Isidora,G,2017,5,180,"6'03""",306,Miami
2558255,Dylan,Donahue,OLB,2017,5,181,"6'03""",248,West Georgia
2558116,Aaron,Jones,RB,2017,5,182,"5'09""",208,Texas-El Paso
2558097,Ukeme,Eligwe,ILB,2017,5,183,"6'02""",239,Georgia Southern
2558007,Caleb,Brantley,DT,2017,6,185,"6'02""",307,Florida
2558248,Charles,Clark,FS,2017,6,186,"6'00""",210,Virginia Tech
2557934,Elijah,McGuire,RB,2017,6,188,"5'10""",214,Louisiana-Lafayette
2558199,Tanzel,Smart,DT,2017,6,189,"6'01""",290,Tulane
2558026,Samiuela,Tevi,T,2017,6,190,"6'05""",311,Utah
2558159,Xavier,Woods,FS,2017,6,191,"5'11""",205,Louisiana Tech
2558833,Alex,Armah,RB,2017,6,192,"6'02""",255,West Georgia
2558801,Jordan,Evans,OLB,2017,6,193,"6'02""",233,Oklahoma
2558017,Vincent,Taylor,DT,2017,6,194,"6'03""",296,Oklahoma State
2558289,Tanner,Vallejo,OLB,2017,6,195,"6'01""",228,Boise State
2558131,Al-Quadin,Muhammad,DE,2017,6,196,"6'04""",250,Miami
2558265,David,Jones,DT,2017,6,198,"6'00""",321,Mississippi
2558037,Chase,Roullier,C,2017,6,199,"6'04""",317,Wyoming
2558284,Pita,Taumoepenu,DE,2017,6,202,"6'01""",243,Utah
2557850,De'Angelo,Henderson,RB,2017,6,203,"5'07""",208,Coastal Carolina
2558819,Derrick,Jones,CB,2017,6,204,"6'02""",188,Mississippi
2558124,Jeremiah,Ledbetter,DT,2017,6,205,"6'03""",295,Arkansas
2558174,Johnathan,Ford,FS,2017,6,208,"6'00""",204,Auburn
2557868,Conor,McDermott,T,2017,6,211,"6'08""",305,UCLA
2557981,Elijah,Qualls,DT,2017,6,214,"6'01""",321,Washington
2557896,Stacy,Coley,WR,2017,7,219,"6'01""",195,Miami
2558274,Shalom,Luani,FS,2017,7,221,"6'00""",205,Washington State
2558140,Jalen,Myrick,CB,2017,7,222,"5'11""",200,Minnesota
2558178,Zane,Gonzalez,K,2017,7,224,"6'00""",202,Arizona State
2557860,Isaac,Rochell,DE,2017,7,225,"6'04""",280,Notre Dame
2558857,Adrian,Colbert,FS,2017,7,229,"6'02""",205,Miami
2558121,Elijah,Lee,LB,2017,7,232,"6'02""",229,Kansas State
2558245,Harrison,Butker,K,2017,7,233,"6'04""",205,Georgia Tech
2558858,Joshua,Holsey,CB,2017,7,235,"5'11""",195,Auburn
2558837,Devante,Mays,RB,2017,7,238,"5'10""",230,Utah State
2558091,Noah,Brown,WR,2017,7,239,"6'02""",222,Ohio State
2558866,Kyle,Fuller,G,2017,7,243,"6'05""",307,Baylor
2558111,Treyvon,Hester,DT,2017,7,244,"6'03""",300,Toledo
2558865,Christopher,Carson,RB,2017,7,249,"5'11""",218,Oklahoma State
2557987,Matthew,Dayes,RB,2017,7,252,"5'08""",205,North Carolina State
2559121,Chris,Odom,OLB,2017,NULL,NULL,"6'04""",262,Arkansas State
2558868,Jermaine,Grace,MLB,2017,NULL,NULL,"6'01""",223,Miami
2558882,Deyshawn,Bond,C,2017,NULL,NULL,"6'01""",299,Cincinnati
2558886,Darrell,Daniels,TE,2017,NULL,NULL,"6'03""",246,Washington
2558888,Thomas,Hennessy,LS,2017,NULL,NULL,"6'02""",246,Duke
2558897,Reginald,Porter,CB,2017,NULL,NULL,"5'11""",185,Utah
2558899,Rigoberto,Sanchez,P,2017,NULL,NULL,"6'00""",195,Hawaii
2558892,Kyle,Kalis,G,2017,NULL,NULL,"6'04""",302,Michigan
2558912,Victor,Bolden,WR,2017,NULL,NULL,"5'08""",178,Oregon State
2558914,Kendrick,Bourne,WR,2017,NULL,NULL,"6'01""",203,Eastern Washington
2558918,Matthew,Breida,RB,2017,NULL,NULL,"5'11""",190,Georgia Southern
2558953,Cole,Hikutini,TE,2017,NULL,NULL,"6'04""",247,Louisville
2558957,Lorenzo,Jerome,FS,2017,NULL,NULL,"5'10""",204,"St. Francis, Pa."
2558932,Aviante,Collins,T,2017,NULL,NULL,"6'06""",295,Texas Christian
2559012,Eric,Wilson,OLB,2017,NULL,NULL,"6'02""",225,Cincinnati
2558929,Cethan,Carter,TE,2017,NULL,NULL,"6'03""",241,Nebraska
2558934,Demetrious,Cox,SS,2017,NULL,NULL,"6'00""",200,Michigan State
2558982,Hardy,Nickerson,MLB,2017,NULL,NULL,"6'00""",232,Illinois
2558988,Lenzy,Pipkins,CB,2017,NULL,NULL,"6'00""",196,Oklahoma State
2559005,Paul,Vogel,P,2017,NULL,NULL,"6'04""",219,Miami
2558917,George,Bradley,ILB,2017,NULL,NULL,"5'11""",237,Pittsburgh
2558990,Patrick,Ricard,NT,2017,NULL,NULL,"6'03""",300,Maine
2558924,Adam,Butler,DT,2017,NULL,NULL,"6'05""",300,Vanderbilt
2558928,Austin,Carr,WR,2017,NULL,NULL,"6'01""",195,Northwestern
2558956,Jacob,Hollister,TE,2017,NULL,NULL,"6'04""",239,Wyoming
2558963,Havea,Langi,OLB,2017,NULL,NULL,"6'02""",252,Brigham Young
2558976,Kenny,Moore,CB,2017,NULL,NULL,"5'09""",179,Valdosta State
2559043,Chase,Allen,OLB,2017,NULL,NULL,"6'03""",250,Southern Illinois
2559047,Matt,Haack,P,2017,NULL,NULL,"6'00""",205,Arizona State
2558933,Bryan,Cox,DE,2017,NULL,NULL,"6'03""",270,Florida
2559058,Maurice,Smith,FS,2017,NULL,NULL,"6'00""",197,Georgia
2559034,Donald,Payne,MLB,2017,NULL,NULL,"5'11""",217,Stetson University
2559044,Antony,Auclair,TE,2017,NULL,NULL,"6'05""",256,"Laval, Can."
2558971,Gregory,Mabin,CB,2017,NULL,NULL,"6'02""",200,Iowa
2559054,Nicholas,Morrow,OLB,2017,NULL,NULL,"6'00""",216,Greenville
2559042,Xavier,Woodson-Luster,MLB,2017,NULL,NULL,"6'01""",219,Arkansas State
2558931,Xavier,Coleman,CB,2017,NULL,NULL,"5'11""",190,Portland State
2559076,Marcus,Kemp,WR,2017,NULL,NULL,"6'04""",185,Hawaii
2559087,Arthur,Maulet,DB,2017,NULL,NULL,"5'10""",190,Memphis
2559132,Eli,Ankou,DT,2017,NULL,NULL,"6'03""",290,UCLA
2559286,Krishawn,Hogan,WR,2017,NULL,NULL,"6'03""",222,"Marian, Ind."
2559248,Roderick,Seals-Jones,TE,2017,NULL,NULL,"6'05""",243,Texas A&M
2559176,Aaron,Gentry,WR,2017,NULL,NULL,"6'02""",209,Wyoming
2559287,Isaiah,Irving,OLB,2017,NULL,NULL,"6'02""",254,San Jose State
2559141,Amin,Bello,MLB,2017,NULL,NULL,"6'02""",229,Illinois State
2559220,Kaimana,Nacua,SS,2017,NULL,NULL,"6'00""",205,Brigham Young
2559192,Tyrique,Jarrett,DT,2017,NULL,NULL,"6'03""",335,Pittsburgh
2559153,Keelan,Cole,WR,2017,NULL,NULL,"6'01""",194,Kentucky Wesleyan
2559161,Sean,Culkin,TE,2017,NULL,NULL,"6'05""",255,Missouri
2559164,Michael,Davis,CB,2017,NULL,NULL,"6'02""",196,Brigham Young
2559169,Austin,Ekeler,RB,2017,NULL,NULL,"5'10""",195,"Western State, Colo."
2559183,Nigel,Harris,OLB,2017,NULL,NULL,"6'02""",225,South Florida
2559205,Younghoe,Koo,K,2017,NULL,NULL,"5'10""",195,Georgia Southern
2559225,James,Onwualu,OLB,2017,NULL,NULL,"6'01""",232,Notre Dame
2559217,Calvin,Munson,MLB,2017,NULL,NULL,"6'01""",245,San Diego State
2559241,Travis,Rudolph,WR,2017,NULL,NULL,"6'00""",190,Florida State
2559254,Shane,Smith,FB,2017,NULL,NULL,"6'02""",231,San Jose State
2559150,Corey,Clement,RB,2017,NULL,NULL,"5'10""",220,Wisconsin
2559280,Chad,Wheeler,T,2017,NULL,NULL,"6'06""",310,Southern California
2559140,Alejandro,Barrett,DE,2017,NULL,NULL,"6'03""",260,San Diego State
2559310,Jeremiah,Valoaga,DE,2017,NULL,NULL,"6'06""",275,Nevada-Las Vegas
2559163,Justin,Davis,RB,2017,NULL,NULL,"6'01""",198,Southern California
2559299,Luke,Baylis,TE,2017,NULL,NULL,"6'06""",245,Oregon
2559152,Dylan,Cole,ILB,2017,NULL,NULL,"6'00""",220,Missouri State
2559181,Justin,Hardee,DB,2017,NULL,NULL,"6'01""",200,Illinois
2559321,Jamal,Carter,SS,2017,NULL,NULL,"6'01""",218,Miami
2559325,Ferrell,Edmunds,RB,2017,NULL,NULL,"6'02""",223,Maryland
2559356,Dominique,Hatfield,CB,2017,NULL,NULL,"5'10""",170,Utah
2559368,Chris,Thompson,WR,2017,NULL,NULL,"6'00""",175,Florida
2553617,Terrell,Watson,RB,2015,NULL,NULL,"6'01""",240,Azusa Pacific
2553637,Justin,Coleman,CB,2015,NULL,NULL,"5'11""",190,Tennessee
2553655,Anthony,Harris,FS,2015,NULL,NULL,"6'01""",192,Virginia
2553668,Jordan,Leslie,WR,2015,NULL,NULL,"6'03""",215,Brigham Young
2552382,Malcolm,Brown,RB,2015,NULL,NULL,"5'11""",227,Texas
2553722,Matt,Longacre,DE,2015,NULL,NULL,"6'03""",255,Northwest Missouri State
2553774,Cameron,Lynch,OLB,2015,NULL,NULL,"6'00""",229,Syracuse
2553748,Darrell,Williams,T,2015,NULL,NULL,"6'05""",305,South Florida
2553528,Ladarius,Gunter,CB,2015,NULL,NULL,"6'02""",201,Miami
2553710,Deshazor,Everett,SS,2015,NULL,NULL,"6'00""",195,Texas A&M
2553632,Jams,Andrews,C,2015,NULL,NULL,"6'03""",295,Georgia
2553665,Brandon,King,FS,2015,NULL,NULL,"6'02""",220,Auburn
2553499,Damiere,Byrd,WR,2015,NULL,NULL,"5'09""",180,South Carolina
2553705,Jesse,Davis,G,2015,NULL,NULL,"6'06""",321,Idaho
2553733,Thomas,Rawls,RB,2015,NULL,NULL,"5'09""",215,Central Michigan
2553743,Rod,Smith,FB,2015,NULL,NULL,"6'03""",240,Ohio State
2553488,Jonathan,Anderson,ILB,2015,NULL,NULL,"6'03""",237,Texas Christian
2553500,Bryce,Callahan,CB,2015,NULL,NULL,"5'10""",188,Rice
2553557,Rick,Lovato,LS,2015,NULL,NULL,"6'02""",249,Old Dominion
2553583,Olsen,Pierre,DT,2015,NULL,NULL,"6'05""",293,Miami
2553610,John,Timu,ILB,2015,NULL,NULL,"6'00""",246,Washington
2553519,Kurtis,Drummond,SS,2015,NULL,NULL,"6'01""",200,Michigan State
2553549,Kendall,Lamm,T,2015,NULL,NULL,"6'06""",310,Appalachian State
2553560,Gregory,Mancz,G,2015,NULL,NULL,"6'04""",310,Toledo
2553870,Nordly,Capi,DE,2015,NULL,NULL,"6'03""",249,Akron
2553805,David,Irving,DE,2015,NULL,NULL,"6'07""",273,Iowa State
2553815,Justin,March-Lillard,OLB,2015,NULL,NULL,"6'00""",222,Akron
2553830,Wilhelm,Tye,TE,2015,NULL,NULL,"6'02""",256,Stony Brook
2553796,Quinton,Dunbar,CB,2015,NULL,NULL,"6'02""",197,Florida
